order_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_city,ship_country,product_id,order_unit_price,quantity,discount,product_name,quantity_per_unit,product_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,category_id,category_name,supplier_id,supplier_name,supplier_city,customer_id,supplier_country,customer_name,customer_city,customer_country,employee_id,employee_name,employee_title,employee_hire_date,employee_city,employee_country
10765,1997-12-04,1998-01-01,1997-12-09,3,42.74,QUICK-Stop,Cunewalde,Germany,65,21.05,80,0.1,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,QUICK,USA,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
11021,1998-04-14,1998-05-12,1998-04-21,1,297.18,QUICK-Stop,Cunewalde,Germany,20,81.0,15,0.0,Sir Rodney's Marmalade,30 gift boxes,81.0,40,0,0,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,QUICK,UK,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10273,1996-08-05,1996-09-02,1996-08-12,3,76.07,QUICK-Stop,Cunewalde,Germany,33,2.0,20,0.0,Geitost,500 g,2.5,112,0,20,0,4,Dairy Products,15,Norske Meierier,Sandvika,QUICK,Norway,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10938,1998-03-10,1998-04-07,1998-03-16,2,31.89,QUICK-Stop,Cunewalde,Germany,60,34.0,49,0.25,Camembert Pierrot,15 - 300 g rounds,34.0,19,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,QUICK,France,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10273,1996-08-05,1996-09-02,1996-08-12,3,76.07,QUICK-Stop,Cunewalde,Germany,31,10.0,15,0.05,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,70,20,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,QUICK,Italy,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
11021,1998-04-14,1998-05-12,1998-04-21,1,297.18,QUICK-Stop,Cunewalde,Germany,2,19.0,11,0.25,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,QUICK,UK,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10273,1996-08-05,1996-09-02,1996-08-12,3,76.07,QUICK-Stop,Cunewalde,Germany,40,14.7,60,0.05,Boston Crab Meat,24 - 4 oz tins,18.4,123,0,30,0,8,Seafood,19,New England Seafood Cannery,Boston,QUICK,USA,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10273,1996-08-05,1996-09-02,1996-08-12,3,76.07,QUICK-Stop,Cunewalde,Germany,76,14.4,33,0.05,Lakkalikööri,500 ml,18.0,57,0,20,0,1,Beverages,23,Karkki Oy,Lappeenranta,QUICK,Finland,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10938,1998-03-10,1998-04-07,1998-03-16,2,31.89,QUICK-Stop,Cunewalde,Germany,43,46.0,24,0.25,Ipoh Coffee,16 - 500 g tins,46.0,17,10,25,0,1,Beverages,20,Leka Trading,Singapore,QUICK,Singapore,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10273,1996-08-05,1996-09-02,1996-08-12,3,76.07,QUICK-Stop,Cunewalde,Germany,10,24.8,24,0.05,Ikura,12 - 200 ml jars,31.0,31,0,0,0,8,Seafood,4,Tokyo Traders,Tokyo,QUICK,Japan,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10938,1998-03-10,1998-04-07,1998-03-16,2,31.89,QUICK-Stop,Cunewalde,Germany,71,21.5,35,0.25,Flotemysost,10 - 500 g pkgs.,21.5,26,0,0,0,4,Dairy Products,15,Norske Meierier,Sandvika,QUICK,Norway,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10938,1998-03-10,1998-04-07,1998-03-16,2,31.89,QUICK-Stop,Cunewalde,Germany,13,6.0,20,0.25,Konbu,2 kg box,6.0,24,0,5,0,8,Seafood,6,Mayumi's,Osaka,QUICK,Japan,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10540,1997-05-19,1997-06-16,1997-06-13,3,1007.64,QUICK-Stop,Cunewalde,Germany,68,12.5,35,0.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,6,10,15,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,QUICK,UK,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10540,1997-05-19,1997-06-16,1997-06-13,3,1007.64,QUICK-Stop,Cunewalde,Germany,3,10.0,60,0.0,Aniseed Syrup,12 - 550 ml bottles,10.0,13,70,25,0,2,Condiments,1,Exotic Liquids,London,QUICK,UK,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10540,1997-05-19,1997-06-16,1997-06-13,3,1007.64,QUICK-Stop,Cunewalde,Germany,38,263.5,30,0.0,Côte de Blaye,12 - 75 cl bottles,263.5,17,0,15,0,1,Beverages,18,Aux joyeux ecclésiastiques,Paris,QUICK,France,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10540,1997-05-19,1997-06-16,1997-06-13,3,1007.64,QUICK-Stop,Cunewalde,Germany,26,31.23,40,0.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,15,0,0,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,QUICK,Germany,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
11021,1998-04-14,1998-05-12,1998-04-21,1,297.18,QUICK-Stop,Cunewalde,Germany,26,31.23,63,0.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,15,0,0,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,QUICK,Germany,QUICK-Stop,Cunewalde,Germany,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
11049,1998-04-24,1998-05-22,1998-05-04,1,8.34,Gourmet Lanchonetes,Campinas,Brazil,2,19.0,10,0.2,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,GOURL,UK,Gourmet Lanchonetes,Campinas,Brazil,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
11049,1998-04-24,1998-05-22,1998-05-04,1,8.34,Gourmet Lanchonetes,Campinas,Brazil,12,38.0,4,0.2,Queso Manchego La Pastora,10 - 500 g pkgs.,38.0,86,0,0,0,4,Dairy Products,5,Cooperativa de Quesos 'Las Cabras',Oviedo,GOURL,Spain,Gourmet Lanchonetes,Campinas,Brazil,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10362,1996-11-25,1996-12-23,1996-11-28,1,96.04,Bon app',Marseille,France,51,42.4,20,0.0,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,20,0,10,0,7,Produce,24,"G'day, Mate",Sydney,BONAP,Australia,Bon app',Marseille,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10732,1997-11-06,1997-12-04,1997-11-07,1,16.97,Bon app',Marseille,France,76,18.0,20,0.0,Lakkalikööri,500 ml,18.0,57,0,20,0,1,Beverages,23,Karkki Oy,Lappeenranta,BONAP,Finland,Bon app',Marseille,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10715,1997-10-23,1997-11-06,1997-10-29,1,63.2,Bon app',Marseille,France,10,31.0,21,0.0,Ikura,12 - 200 ml jars,31.0,31,0,0,0,8,Seafood,4,Tokyo Traders,Tokyo,BONAP,Japan,Bon app',Marseille,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10715,1997-10-23,1997-11-06,1997-10-29,1,63.2,Bon app',Marseille,France,71,21.5,30,0.0,Flotemysost,10 - 500 g pkgs.,21.5,26,0,0,0,4,Dairy Products,15,Norske Meierier,Sandvika,BONAP,Norway,Bon app',Marseille,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10362,1996-11-25,1996-12-23,1996-11-28,1,96.04,Bon app',Marseille,France,54,5.9,24,0.0,Tourtière,16 pies,7.45,21,0,10,0,6,Meat/Poultry,25,Ma Maison,Montréal,BONAP,Canada,Bon app',Marseille,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10362,1996-11-25,1996-12-23,1996-11-28,1,96.04,Bon app',Marseille,France,25,11.2,50,0.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,76,0,30,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,BONAP,Germany,Bon app',Marseille,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10879,1998-02-10,1998-03-10,1998-02-12,3,8.5,Wilman Kala,Helsinki,Finland,65,21.05,10,0.0,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,WILMK,USA,Wilman Kala,Helsinki,Finland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10879,1998-02-10,1998-03-10,1998-02-12,3,8.5,Wilman Kala,Helsinki,Finland,40,18.4,12,0.0,Boston Crab Meat,24 - 4 oz tins,18.4,123,0,30,0,8,Seafood,19,New England Seafood Cannery,Boston,WILMK,USA,Wilman Kala,Helsinki,Finland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10879,1998-02-10,1998-03-10,1998-02-12,3,8.5,Wilman Kala,Helsinki,Finland,76,18.0,10,0.0,Lakkalikööri,500 ml,18.0,57,0,20,0,1,Beverages,23,Karkki Oy,Lappeenranta,WILMK,Finland,Wilman Kala,Helsinki,Finland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10855,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,Anchorage,USA,65,21.05,15,0.15,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,OLDWO,USA,Old World Delicatessen,Anchorage,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10855,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,Anchorage,USA,31,12.5,14,0.0,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,70,20,0,4,Dairy Products,14,Formaggi Fortini s.r.l.,Ravenna,OLDWO,Italy,Old World Delicatessen,Anchorage,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10855,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,Anchorage,USA,16,17.45,50,0.0,Pavlova,32 - 500 g boxes,17.45,29,0,10,0,3,Confections,7,"Pavlova, Ltd.",Melbourne,OLDWO,Australia,Old World Delicatessen,Anchorage,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10441,1997-02-10,1997-03-24,1997-03-14,2,73.02,Old World Delicatessen,Anchorage,USA,27,35.1,50,0.0,Schoggi Schokolade,100 - 100 g pieces,43.9,49,0,30,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,OLDWO,Germany,Old World Delicatessen,Anchorage,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10855,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,Anchorage,USA,56,38.0,24,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,21,10,30,0,5,Grains/Cereals,26,Pasta Buttini s.r.l.,Salerno,OLDWO,Italy,Old World Delicatessen,Anchorage,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10594,1997-07-09,1997-08-06,1997-07-16,2,5.24,Old World Delicatessen,Anchorage,USA,58,13.25,30,0.0,Escargots de Bourgogne,24 pieces,13.25,62,0,20,0,8,Seafood,27,Escargots Nouveaux,Montceau,OLDWO,France,Old World Delicatessen,Anchorage,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10594,1997-07-09,1997-08-06,1997-07-16,2,5.24,Old World Delicatessen,Anchorage,USA,52,7.0,24,0.0,Filo Mix,16 - 2 kg boxes,7.0,38,0,25,0,5,Grains/Cereals,24,"G'day, Mate",Sydney,OLDWO,Australia,Old World Delicatessen,Anchorage,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
11041,1998-04-22,1998-05-20,1998-04-28,2,48.22,Chop-suey Chinese,Bern,Switzerland,2,19.0,30,0.2,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,CHOPS,UK,Chop-suey Chinese,Bern,Switzerland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
11041,1998-04-22,1998-05-20,1998-04-28,2,48.22,Chop-suey Chinese,Bern,Switzerland,63,43.9,30,0.0,Vegie-spread,15 - 625 g jars,43.9,24,0,5,0,2,Condiments,7,"Pavlova, Ltd.",Melbourne,CHOPS,Australia,Chop-suey Chinese,Bern,Switzerland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10748,1997-11-20,1997-12-18,1997-11-28,1,232.55,Save-a-lot Markets,Boise,USA,56,38.0,28,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,21,10,30,0,5,Grains/Cereals,26,Pasta Buttini s.r.l.,Salerno,SAVEA,Italy,Save-a-lot Markets,Boise,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10748,1997-11-20,1997-12-18,1997-11-28,1,232.55,Save-a-lot Markets,Boise,USA,40,18.4,40,0.0,Boston Crab Meat,24 - 4 oz tins,18.4,123,0,30,0,8,Seafood,19,New England Seafood Cannery,Boston,SAVEA,USA,Save-a-lot Markets,Boise,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10700,1997-10-10,1997-11-07,1997-10-16,1,65.1,Save-a-lot Markets,Boise,USA,71,21.5,60,0.2,Flotemysost,10 - 500 g pkgs.,21.5,26,0,0,0,4,Dairy Products,15,Norske Meierier,Sandvika,SAVEA,Norway,Save-a-lot Markets,Boise,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10700,1997-10-10,1997-11-07,1997-10-16,1,65.1,Save-a-lot Markets,Boise,USA,1,18.0,5,0.2,Chai,10 boxes x 30 bags,18.0,39,0,10,1,1,Beverages,8,"Specialty Biscuits, Ltd.",Manchester,SAVEA,UK,Save-a-lot Markets,Boise,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10700,1997-10-10,1997-11-07,1997-10-16,1,65.1,Save-a-lot Markets,Boise,USA,34,14.0,12,0.2,Sasquatch Ale,24 - 12 oz bottles,14.0,111,0,15,0,1,Beverages,16,Bigfoot Breweries,Bend,SAVEA,USA,Save-a-lot Markets,Boise,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10700,1997-10-10,1997-11-07,1997-10-16,1,65.1,Save-a-lot Markets,Boise,USA,68,12.5,40,0.2,Scottish Longbreads,10 boxes x 8 pieces,12.5,6,10,15,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,SAVEA,UK,Save-a-lot Markets,Boise,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10748,1997-11-20,1997-12-18,1997-11-28,1,232.55,Save-a-lot Markets,Boise,USA,23,9.0,44,0.0,Tunnbröd,12 - 250 g pkgs.,9.0,61,0,25,0,5,Grains/Cereals,9,PB Knäckebröd AB,Göteborg,SAVEA,Sweden,Save-a-lot Markets,Boise,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10413,1997-01-14,1997-02-11,1997-01-16,2,95.66,La maison d'Asie,Toulouse,France,62,39.4,40,0.0,Tarte au sucre,48 pies,49.3,17,0,0,0,3,Confections,29,Forêts d'érables,Ste-Hyacinthe,LAMAI,Canada,La maison d'Asie,Toulouse,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10413,1997-01-14,1997-02-11,1997-01-16,2,95.66,La maison d'Asie,Toulouse,France,76,14.4,14,0.0,Lakkalikööri,500 ml,18.0,57,0,20,0,1,Beverages,23,Karkki Oy,Lappeenranta,LAMAI,Finland,La maison d'Asie,Toulouse,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10413,1997-01-14,1997-02-11,1997-01-16,2,95.66,La maison d'Asie,Toulouse,France,1,14.4,24,0.0,Chai,10 boxes x 30 bags,18.0,39,0,10,1,1,Beverages,8,"Specialty Biscuits, Ltd.",Manchester,LAMAI,UK,La maison d'Asie,Toulouse,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10433,1997-02-03,1997-03-03,1997-03-04,3,73.83,Princesa Isabel Vinhos,Lisboa,Portugal,56,30.4,28,0.0,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,21,10,30,0,5,Grains/Cereals,26,Pasta Buttini s.r.l.,Salerno,PRINI,Italy,Princesa Isabel Vinhos,Lisboa,Portugal,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10904,1998-02-24,1998-03-24,1998-02-27,3,162.95,White Clover Markets,Seattle,USA,62,49.3,35,0.0,Tarte au sucre,48 pies,49.3,17,0,0,0,3,Confections,29,Forêts d'érables,Ste-Hyacinthe,WHITC,Canada,White Clover Markets,Seattle,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10693,1997-10-06,1997-10-20,1997-10-10,3,139.34,White Clover Markets,Seattle,USA,73,15.0,15,0.15,Röd Kaviar,24 - 150 g jars,15.0,101,0,5,0,8,Seafood,17,Svensk Sjöföda AB,Stockholm,WHITC,Sweden,White Clover Markets,Seattle,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10693,1997-10-06,1997-10-20,1997-10-10,3,139.34,White Clover Markets,Seattle,USA,54,7.45,60,0.15,Tourtière,16 pies,7.45,21,0,10,0,6,Meat/Poultry,25,Ma Maison,Montréal,WHITC,Canada,White Clover Markets,Seattle,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10693,1997-10-06,1997-10-20,1997-10-10,3,139.34,White Clover Markets,Seattle,USA,69,36.0,30,0.15,Gudbrandsdalsost,10 kg pkg.,36.0,26,0,15,0,4,Dairy Products,15,Norske Meierier,Sandvika,WHITC,Norway,White Clover Markets,Seattle,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10904,1998-02-24,1998-03-24,1998-02-27,3,162.95,White Clover Markets,Seattle,USA,58,13.25,15,0.0,Escargots de Bourgogne,24 pieces,13.25,62,0,20,0,8,Seafood,27,Escargots Nouveaux,Montceau,WHITC,France,White Clover Markets,Seattle,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10723,1997-10-30,1997-11-27,1997-11-25,1,21.72,White Clover Markets,Seattle,USA,26,31.23,15,0.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,15,0,0,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,WHITC,Germany,White Clover Markets,Seattle,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10693,1997-10-06,1997-10-20,1997-10-10,3,139.34,White Clover Markets,Seattle,USA,9,97.0,6,0.0,Mishi Kobe Niku,18 - 500 g pkgs.,97.0,29,0,0,1,6,Meat/Poultry,4,Tokyo Traders,Tokyo,WHITC,Japan,White Clover Markets,Seattle,USA,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10814,1998-01-05,1998-02-02,1998-01-14,3,130.94,Victuailles en stock,Lyon,France,41,9.65,20,0.0,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,85,0,10,0,8,Seafood,19,New England Seafood Cannery,Boston,VICTE,USA,Victuailles en stock,Lyon,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10251,1996-07-08,1996-08-05,1996-07-15,1,41.34,Victuailles en stock,Lyon,France,65,16.8,20,0.0,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,VICTE,USA,Victuailles en stock,Lyon,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10806,1997-12-31,1998-01-28,1998-01-05,2,22.11,Victuailles en stock,Lyon,France,65,21.05,2,0.0,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,76,0,0,0,2,Condiments,2,New Orleans Cajun Delights,New Orleans,VICTE,USA,Victuailles en stock,Lyon,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10251,1996-07-08,1996-08-05,1996-07-15,1,41.34,Victuailles en stock,Lyon,France,22,16.8,6,0.05,Gustaf's Knäckebröd,24 - 500 g pkgs.,21.0,104,0,25,0,5,Grains/Cereals,9,PB Knäckebröd AB,Göteborg,VICTE,Sweden,Victuailles en stock,Lyon,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10251,1996-07-08,1996-08-05,1996-07-15,1,41.34,Victuailles en stock,Lyon,France,57,15.6,15,0.05,Ravioli Angelo,24 - 250 g pkgs.,19.5,36,0,20,0,5,Grains/Cereals,26,Pasta Buttini s.r.l.,Salerno,VICTE,Italy,Victuailles en stock,Lyon,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10806,1997-12-31,1998-01-28,1998-01-05,2,22.11,Victuailles en stock,Lyon,France,74,10.0,15,0.25,Longlife Tofu,5 kg pkg.,10.0,4,20,5,0,7,Produce,4,Tokyo Traders,Tokyo,VICTE,Japan,Victuailles en stock,Lyon,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10806,1997-12-31,1998-01-28,1998-01-05,2,22.11,Victuailles en stock,Lyon,France,2,19.0,20,0.25,Chang,24 - 12 oz bottles,19.0,17,40,25,1,1,Beverages,1,Exotic Liquids,London,VICTE,UK,Victuailles en stock,Lyon,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10814,1998-01-05,1998-02-02,1998-01-14,3,130.94,Victuailles en stock,Lyon,France,43,46.0,20,0.15,Ipoh Coffee,16 - 500 g tins,46.0,17,10,25,0,1,Beverages,20,Leka Trading,Singapore,VICTE,Singapore,Victuailles en stock,Lyon,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10814,1998-01-05,1998-02-02,1998-01-14,3,130.94,Victuailles en stock,Lyon,France,48,12.75,8,0.15,Chocolade,10 pkgs.,12.75,15,70,25,0,3,Confections,22,Zaanse Snoepfabriek,Zaandam,VICTE,Netherlands,Victuailles en stock,Lyon,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10814,1998-01-05,1998-02-02,1998-01-14,3,130.94,Victuailles en stock,Lyon,France,61,28.5,30,0.15,Sirop d'érable,24 - 500 ml bottles,28.5,113,0,25,0,2,Condiments,29,Forêts d'érables,Ste-Hyacinthe,VICTE,Canada,Victuailles en stock,Lyon,France,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10758,1997-11-28,1997-12-26,1997-12-04,3,138.17,Richter Supermarkt,Genève,Switzerland,70,15.0,40,0.0,Outback Lager,24 - 355 ml bottles,15.0,15,10,30,0,1,Beverages,7,"Pavlova, Ltd.",Melbourne,RICSU,Australia,Richter Supermarkt,Genève,Switzerland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10751,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Genève,Switzerland,30,25.89,30,0.0,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,10,0,15,0,8,Seafood,13,Nord-Ost-Fisch Handelsgesellschaft mbH,Cuxhaven,RICSU,Germany,Richter Supermarkt,Genève,Switzerland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10751,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Genève,Switzerland,73,15.0,15,0.0,Röd Kaviar,24 - 150 g jars,15.0,101,0,5,0,8,Seafood,17,Svensk Sjöföda AB,Stockholm,RICSU,Sweden,Richter Supermarkt,Genève,Switzerland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10758,1997-11-28,1997-12-26,1997-12-04,3,138.17,Richter Supermarkt,Genève,Switzerland,52,7.0,60,0.0,Filo Mix,16 - 2 kg boxes,7.0,38,0,25,0,5,Grains/Cereals,24,"G'day, Mate",Sydney,RICSU,Australia,Richter Supermarkt,Genève,Switzerland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10751,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Genève,Switzerland,26,31.23,12,0.1,Gumbär Gummibärchen,100 - 250 g bags,31.23,15,0,0,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,RICSU,Germany,Richter Supermarkt,Genève,Switzerland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10758,1997-11-28,1997-12-26,1997-12-04,3,138.17,Richter Supermarkt,Genève,Switzerland,26,31.23,20,0.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,15,0,0,0,3,Confections,11,Heli Süßwaren GmbH & Co. KG,Berlin,RICSU,Germany,Richter Supermarkt,Genève,Switzerland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10751,1997-11-24,1997-12-22,1997-12-03,3,130.79,Richter Supermarkt,Genève,Switzerland,50,16.25,20,0.1,Valkoinen suklaa,12 - 100 g bars,16.25,65,0,30,0,3,Confections,23,Karkki Oy,Lappeenranta,RICSU,Finland,Richter Supermarkt,Genève,Switzerland,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10484,1997-03-24,1997-04-21,1997-04-01,3,6.88,B's Beverages,London,UK,51,42.4,3,0.0,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,20,0,10,0,7,Produce,24,"G'day, Mate",Sydney,BSBEV,Australia,B's Beverages,London,UK,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10947,1998-03-13,1998-04-10,1998-03-16,2,3.26,B's Beverages,London,UK,59,55.0,4,0.0,Raclette Courdavault,5 kg pkg.,55.0,79,0,0,0,4,Dairy Products,28,Gai pâturage,Annecy,BSBEV,France,B's Beverages,London,UK,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10484,1997-03-24,1997-04-21,1997-04-01,3,6.88,B's Beverages,London,UK,21,8.0,14,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,3,40,5,0,3,Confections,8,"Specialty Biscuits, Ltd.",Manchester,BSBEV,UK,B's Beverages,London,UK,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
10484,1997-03-24,1997-04-21,1997-04-01,3,6.88,B's Beverages,London,UK,40,14.7,10,0.0,Boston Crab Meat,24 - 4 oz tins,18.4,123,0,30,0,8,Seafood,19,New England Seafood Cannery,Boston,BSBEV,USA,B's Beverages,London,UK,3,Leverling Janet,Sales Representative,1992-04-01,Kirkland,USA
